SKU,Title,Bin Rack,Retail Price,Purchase Price,Category,Barcode,Amazon shipping template,Postal Service,Packaging Group,Weight (mm),Height,Width,Depth,Tariff Code,Country of Manufacture,Suppliers Name,Default Supplier Tick,Supplier Code,Supplier Barcode,Lead Time Days,Supplier Purchase Price,Supplier Min Order Qty,Supplier Pack Size,Location,Location Area,Minimum Level,EBAY0_UK Price,EBAY1_UK Price,EBAY2_UK Price,HS Shopify,ST Shopify,UK Price,Fr Price,Ca Price,De Price,Es Price,Ita Price,Jpn Price,Mx Price,USA Price,Au Price,Nl Price,Se Price,Onbuy Price,EBAY0_UK Title,EBAY1_UK Title,EBAY2_UK Title,UK Title,USA Title,Ca Title,Au Title,EBAY0_UK Desc,EBAY1_UK Desc,EBAY2_UK Desc,UK Desc,USA Desc,Ca Desc,Au Desc,Bullet Point 1,Bullet Point 2,Bullet Point 3,Bullet Point 4,Bullet Point 5,Type.,Sub-Type.,Pack Size,Colour,Size,Material,Grit Grade,Finish,Quantity / Size,Brand,Manufacturer,Fr Title,Fr Desc,Fr Bullet Point 1,Fr Bullet Point 2,Fr Bullet Point 3,Fr Bullet Point 4,Fr Bullet Point 5,Fr Colour,Fr Material,Fr Grit Grade,Fr Finish,De Title,De Desc,De Bullet Point 1,De Bullet Point 2,De Bullet Point 3,De Bullet Point 4,De Bullet Point 5,De Colour,De Material,De Grit Grade,De Finish,Mx Title,Es Title,Mx Desc,Es Desc,Es Bullet Point 1,Es Bullet Point 2,Es Bullet Point 3,Es Bullet Point 4,Es Bullet Point 5,Es Colour,Es Material,Es Grit Grade,Es Finish,Nl Title,Nl Desc,Nl Bullet Point 1,Nl Bullet Point 2,Nl Bullet Point 3,Nl Bullet Point 4,Nl Bullet Point 5,Nl Colour,Nl Material,Nl Grit Grade,Nl Finish,Se Title,Se Desc,Se Bullet Point 1,Se Bullet Point 2,Se Bullet Point 3,Se Bullet Point 4,Se Bullet Point 5,Se Colour,Se Material,Se Grit Grade,Se Finish,It Title,It Desc,It Bullet Point 1,It Bullet Point 2,It  Bullet Point 3,It Bullet Point 4,It Bullet Point 5,It Colour,It Material,It Grit Grade,It Finish,Jp Title,Jp Desc,Jp Bullet Point 1,Jp Bullet Point 2,Jp Bullet Point 3,Jp Bullet Point 4,Jp Bullet Point 5,Jp Colour,Jp Material,Jp Grit Grade,Jp Finish
HS-1171,790 x Flat & Spring Washers  (0213),J016,9.99,1.91,Bluespot,6.02E+12,Default Amazon Template,RM 48 Packet CRL.net,Jiffy,547,20,10,2,73181600,GBR,Bluespot,YES,40564,,1,1.91,1,1,Default,Downstairs,2,9.99,9.99,9.99,9.99,9.99,9.99,18.99,39.99,18.99,23.99,23.99,2599,1109,23.99,32.99,32.99,23.99,9.89,Title,Title,Title,Title,Title,Title,Title,DESCRIPTION,DESCRIPTION,DESCRIPTION,DESCRIPTION,DESCRIPTION,DESCRIPTION,DESCRIPTION,1,2,3,4,5,Main,Master,1,Purple,20mm,Rubber,English Grit Grade,Bright Zinc Plated,20mm,H-Smart,H-Smart,Title,DESCRIPTION,1,2,3,4,5,Violette,Caoutchouc,,Brillante Zinc Plaqué,Title,DESCRIPTION,1,2,3,4,5,Lila,Stahl,,Helles Zink Überzogen überzogen,Title,Title,DESCRIPTION,DESCRIPTION,1,2,3,4,5,Púrpura,Acero,,Brillante Zinc Chapado,Title,DESCRIPTION,1,2,3,4,5,Purper,Staal,,Helder Zink Verguld,Title,DESCRIPTION,1,2,3,4,5,Lila,Stål,,Ljus Zink Pläterad,Title,DESCRIPTION,1,2,3,4,5,Lila,Stål,,Ljus Zink Pläterad,Title,DESCRIPTION,1,2,3,4,5,紫の,鋼,,明るい 亜鉛 メッキ
,,,,,,,,,,,,,,,,,,,,,,,,,Upstairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 Coarse Grit,,,,,,,,,,,,,,60 Gros Grain,,,,,,,,,,,60 Grob Körnung,,,,,,,,,,,,,60 Grano Grueso,,,,,,,,,,,60 Grof Korrel,,,,,,,,,,,60 Grov Korn,,,,,,,,,,,60 Grana Grossa,,,,,,,,,,,60粗い砂利,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 Medium Grit,,,,,,,,,,,,,,60 Grain Moyen,,,,,,,,,,,60 Mittlere Körnung,,,,,,,,,,,,,60 Grano Medio,,,,,,,,,,,60 Medium Korrel,,,,,,,,,,,60 Medium Korn,,,,,,,,,,,60 Grana Media,,,,,,,,,,,60ミディアムグリット,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 Medium Grit,,,,,,,,,,,,,,80 Grain Moyen,,,,,,,,,,,80 Mittlere Körnung,,,,,,,,,,,,,80 Grano Medio,,,,,,,,,,,80 Medium Korrel,,,,,,,,,,,80 Medium Korn,,,,,,,,,,,80 Grana Media,,,,,,,,,,,80ミディアムグリット,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Medium Grit,,,,,,,,,,,,,,120 Grain Moyen,,,,,,,,,,,120 Mittlere Körnung,,,,,,,,,,,,,120 Grano Medio,,,,,,,,,,,120 Medium Korrel,,,,,,,,,,,120 Medium Korn,,,,,,,,,,,120 Grana Media,,,,,,,,,,,120ミディアムグリット,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Fine Grit,,,,,,,,,,,,,,120 Grain Fin,,,,,,,,,,,120 Feines Körnung,,,,,,,,,,,,,120 Grano Multa,,,,,,,,,,,120 Fijn Korrel,,,,,,,,,,,120 Fint Korn,,,,,,,,,,,120 Grana Fine,,,,,,,,,,,120ファイングリット,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180 Fine Grit,,,,,,,,,,,,,,180 Grain Fin,,,,,,,,,,,180 Feines Körnung,,,,,,,,,,,,,180 Grano Multa,,,,,,,,,,,180 Fijn Korrel,,,,,,,,,,,180 Fint Korn,,,,,,,,,,,180 Grana Fine,,,,,,,,,,,180ファイングリット,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240 Fine Grit,,,,,,,,,,,,,,240 Grain Fin,,,,,,,,,,,240 Feines Körnung,,,,,,,,,,,,,240 Grano Multa,,,,,,,,,,,240 Fijn Korrel,,,,,,,,,,,240 Fint Korn,,,,,,,,,,,240 Grana Fine,,,,,,,,,,,240ファイングリット,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240 Extra Fine Grit,,,,,,,,,,,,,,240 Grains Extra-Fins,,,,,,,,,,,240 Extrafeine Körnung,,,,,,,,,,,,,240 Grano Extra Fino,,,,,,,,,,,240 Extra Fijne Korrel,,,,,,,,,,,240 Extra Fint Korn,,,,,,,,,,,240 Grana Extra Fine,,,,,,,,,,,240エクストラファイングリット,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assorted Grit,,,,,,,,,,,,,,Grains Assortis,,,,,,,,,,,Sortierte Körnung,,,,,,,,,,,,,Granos Surtidos,,,,,,,,,,,Geassorteerde Grit,,,,,,,,,,,Blandat Korn,,,,,,,,,,,Graniglia Assortita,,,,,,,,,,,各種グリット,